                  epoch,             train/loss,               val/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,                   lr/0
                      0,                0.68619,                0.79505,                0.88785,                      1,               0.000901
                      1,                0.51584,                0.45482,                0.97986,                      1,               0.000802
                      2,                0.47271,                0.40307,                0.99068,                      1,               0.000703
                      3,                0.44293,                0.39035,                0.99459,                      1,               0.000604
                      4,                0.41877,                0.37534,                 0.9988,                      1,               0.000505
                      5,                0.41421,                0.37941,                0.99459,                      1,               0.000406
                      6,                 0.4112,                0.37186,                 0.9982,                      1,               0.000307
                      7,                0.40661,                0.36339,                 0.9997,                      1,               0.000208
                      8,                0.40048,                0.36267,                 0.9991,                      1,               0.000109
                      9,                0.38625,                0.36045,                      1,                      1,                  1e-05
