                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.30402,                 0.7701,                0.94691,                 3.3724,               0.067268,             0.00033062,             0.00033062
                      2,                0.29465,                0.77055,                0.94647,                 3.3737,               0.034266,             0.00066216,             0.00066216
                      3,                0.28236,                0.76877,                 0.9478,                 3.3735,              0.0012575,              0.0009865,              0.0009865
                      4,                0.28859,                0.76788,                0.94758,                 3.3754,             0.00097577,             0.00097577,             0.00097577
                      5,                0.28678,                0.76788,                0.94625,                 3.3735,             0.00095721,             0.00095721,             0.00095721
                      6,                 0.2829,                0.77099,                0.94736,                 3.3726,             0.00093368,             0.00093368,             0.00093368
                      7,                0.27958,                0.77166,                0.94691,                 3.3728,             0.00090546,             0.00090546,             0.00090546
                      8,                 0.2784,                0.76921,                0.94536,                 3.3724,             0.00087286,             0.00087286,             0.00087286
                      9,                0.27389,                0.76899,                0.94669,                 3.3728,             0.00083622,             0.00083622,             0.00083622
                     10,                0.27075,                 0.7701,                0.94602,                  3.372,             0.00079595,             0.00079595,             0.00079595
                     11,                0.27108,                 0.7701,                0.94625,                  3.372,              0.0007525,              0.0007525,              0.0007525
                     12,                0.29902,                0.76766,                0.94447,                 3.3713,             0.00070633,             0.00070633,             0.00070633
